latitude,longitude,accuracy,timestamp,delta_time,distance,speed,ip,label,anomaly
-8.518082153282762,140.4056515846194,198,2024-11-28T18:20:59.230Z,,,,182.3.181.11,genuine,False
-8.518364,140.40559599999997,323,2024-11-28T18:22:37.955Z,98.725,0.031930457732561,1.164341836791285,182.3.181.11,genuine,False
-8.518374499999998,140.4056285,323,2024-11-28T18:23:19.602Z,41.647,0.0037598428847620898,0.32500382704981207,182.3.181.11,genuine,False
-8.518105097560975,140.40563032223264,200,2024-11-28T18:26:52.992Z,,,,182.3.181.11,genuine,False
-8.518105097560975,140.40563032223264,200,2024-11-28T18:27:03.345Z,10.353,0.0,0.0,182.3.181.11,genuine,False
-8.518105097560975,140.40563032223264,200,2024-11-28T18:27:10.458Z,7.113,0.0,0.0,182.3.181.11,genuine,False
-8.518364,140.405596,381,2024-11-28T18:28:28.195Z,77.737,0.029035003689362567,1.3446108453079648,182.3.181.11,genuine,False
-8.518271333333333,140.405623,323,2024-11-28T18:31:08.820Z,160.625,0.010723317254918532,0.2403358264137383,182.3.181.11,genuine,False
-8.518271333333333,140.405623,323,2024-11-28T18:31:26.516Z,17.696,0.0,0.0,182.3.181.11,genuine,False
37.386052,-122.083851,150,2024-11-28T18:32:03.855Z,37.339,11242.63210164823,1083946.425076559,182.3.180.15,genuine,True
-8.518349,140.4055585,292,2024-11-28T18:52:40.957Z,,,,192.168.0.1,genuine,False
